seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,OWTA___5,OWTA___10,OWTA___15,OWTA___20,OWTA___25,OWTA___30,OWTA___35,OWTA___40,OWTA___45,OWTA___50,OWTA___55,OWTA___60,OWTA___65,OWTA___70,OWTA___75,OWTA___80,OWTA___85,OWTA___90,OWTA___95,OWTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,sMOTA,CLR_F1,FP_per_frame,MOTAL,MOTP_sum,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,CLR_Frames,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
MOT17-02-FRCNN,0.37397525287771266,0.8011566648001147,0.29961276631328776,0.37397525287771266,0.3739647717005736,0.37387564076388224,0.37387564076388224,0.37369851825221573,0.3733206382804509,0.3731579189380146,0.37232459716556543,0.3700803224890501,0.3673966646174296,0.36312967310943667,0.35657348077237,0.34387417573389784,0.31609283353736706,0.2679608077389897,0.21510364699464898,0.1457572496820397,0.06302500332270405,0.00812181202986301,0.30554256046158396,0.23691415686906103,0.236847756066137,0.23671497584541062,0.23671497584541062,0.23664859642531266,0.23651585895990984,0.23644950091231082,0.23598519392736442,0.2347928613537703,0.232942687429764,0.22952131917391536,0.22501063377286262,0.213717536743402,0.19242314460200807,0.15930361276039046,0.12351879845906276,0.07935913051625597,0.03165718891326736,0.003309527956801951,0.19043933981749567,0.5903298123389321,0.590462214191342,0.5905118349921822,0.5905118349921822,0.5901179413416717,0.5892556193863797,0.5889072801121736,0.5874334882940544,0.5833203118012942,0.5794571645985271,0.5745137748735644,0.5650606153950488,0.5532978273029732,0.519244603451091,0.450730484010624,0.3745954423749796,0.26770928180117337,0.12547390277480228,0.01993149219750644,0.4910981540121315,0.23750067273020828,0.2374468543135461,0.23733921748022174,0.23733921748022174,0.23728539906355955,0.23717776223023518,0.23712394381357302,0.23674721489693773,0.23577848339701846,0.23427156773047736,0.23147301006404392,0.22775953931435336,0.21834131639847157,0.20009687314999192,0.17038910715246758,0.13632204940530648,0.09116839782573596,0.03804962058016253,0.004090199666325817,0.19398423403646622,0.989683785602153,0.989459520071765,0.989010989010989,0.989010989010989,0.988786723480601,0.9883381924198251,0.9881139268894371,0.9865440681767212,0.9825072886297376,0.9762278537788742,0.9645660461986992,0.9490917246019287,0.9098452567840323,0.8338192419825073,0.7100246692083427,0.5680645884727518,0.37990580847723704,0.15855572998430142,0.017044180309486432,0.8083473991100201,0.5951156297037912,0.5952490242374121,0.5953217981220115,0.5953217981220115,0.5950800270799478,0.5945512826842749,0.5943238149332845,0.5935450004131358,0.5912493695744987,0.5893210985879739,0.5874639195255174,0.5825564665105061,0.5778362104945092,0.5592548649352889,0.5121707575482713,0.4488572431224099,0.3527622625202162,0.19351521313561398,0.036002827471901394,0.5152367688801355,0.9878634935890577,0.9880667924110613,0.9876156850059463,0.9876156850059463,0.9873904290418357,0.9869476697522344,0.9867395675089086,0.9854092171451193,0.9824810557509114,0.9784750640751505,0.9686332140708835,0.956743219543967,0.9301594283708567,0.8824265626545097,0.7994098643455341,0.6874764892473056,0.5251502478182896,0.26239313319931973,0.04484590571580414,0.8376759328554022,0.8011566648001147,0.8013162881417136,0.8016294682847804,0.8016294682847804,0.801758243383644,0.8019926245112927,0.8021003195687825,0.8027712545450673,0.8043400438723143,0.8064602948076661,0.809798805957387,0.8135901048443507,0.821611964847799,0.8346603842480028,0.8534480780935128,0.872879028778551,0.8963486368354293,0.9255377289025895,0.9603986852240434,0.832285688838517,0.37443788211557066,0.3744374385004062,0.37436829036371966,0.37436829036371966,0.3742009770241452,0.3738426529807062,0.3736897333359898,0.37292525027250467,0.37085627735173243,0.36844312774586285,0.36467030698048397,0.35874495877581514,0.347574130184836,0.3223340217081821,0.27712734389982124,0.22597703069658343,0.15622620236340456,0.06909583484764786,0.009029052150453914,0.3085446737716624,4413.0,4412.0,4410.0,4410.0,4409.0,4407.0,4406.0,4399.0,4381.0,4353.0,4301.0,4232.0,4057.0,3718.0,3166.0,2533.0,1694.0,707.0,76.0,3604.4210526315787,14168.0,14169.0,14171.0,14171.0,14172.0,14174.0,14175.0,14182.0,14200.0,14228.0,14280.0,14349.0,14524.0,14863.0,15415.0,16048.0,16887.0,17874.0,18505.0,14976.578947368422,46.0,47.0,49.0,49.0,50.0,52.0,53.0,60.0,78.0,106.0,158.0,227.0,402.0,741.0,1293.0,1926.0,2765.0,3752.0,4383.0,854.578947368421,0.22759808406436682,0.8064804828543601,0.2288897260642592,0.23443302298046392,0.9769006503700381,0.11290322580645161,0.22580645161290322,0.6612903225806451,0.18223071865419474,0.378125,0.17166666666666666,0.22881544528057093,3513.0289833135926,4356,14225,103,24,7,14,41,92.0,600,0.34097222222222223,0.2113987406490501,0.880915003363983,3928,14653,531,4459,18581,57,62
COMBINED,0.37397525287771266,0.8011566648001147,0.29961276631328776,0.37397525287771266,0.3739647717005736,0.37387564076388224,0.37387564076388224,0.37369851825221573,0.3733206382804509,0.3731579189380146,0.37232459716556543,0.3700803224890501,0.3673966646174296,0.36312967310943667,0.35657348077237,0.34387417573389784,0.31609283353736706,0.2679608077389897,0.21510364699464898,0.1457572496820397,0.06302500332270405,0.00812181202986301,0.30554256046158396,0.23691415686906103,0.236847756066137,0.23671497584541062,0.23671497584541062,0.23664859642531266,0.23651585895990984,0.23644950091231082,0.23598519392736442,0.2347928613537703,0.232942687429764,0.22952131917391536,0.22501063377286262,0.213717536743402,0.19242314460200807,0.15930361276039046,0.12351879845906276,0.07935913051625597,0.03165718891326736,0.003309527956801951,0.19043933981749567,0.5903298123389321,0.590462214191342,0.5905118349921822,0.5905118349921822,0.5901179413416717,0.5892556193863797,0.5889072801121736,0.5874334882940544,0.5833203118012942,0.5794571645985271,0.5745137748735644,0.5650606153950488,0.5532978273029732,0.519244603451091,0.450730484010624,0.3745954423749796,0.26770928180117337,0.12547390277480228,0.01993149219750644,0.4910981540121315,0.23750067273020828,0.2374468543135461,0.23733921748022174,0.23733921748022174,0.23728539906355955,0.23717776223023518,0.23712394381357302,0.23674721489693773,0.23577848339701846,0.23427156773047736,0.23147301006404392,0.22775953931435336,0.21834131639847157,0.20009687314999192,0.17038910715246758,0.13632204940530648,0.09116839782573596,0.03804962058016253,0.004090199666325817,0.19398423403646622,0.989683785602153,0.989459520071765,0.989010989010989,0.989010989010989,0.988786723480601,0.9883381924198251,0.9881139268894371,0.9865440681767212,0.9825072886297376,0.9762278537788742,0.9645660461986992,0.9490917246019287,0.9098452567840323,0.8338192419825073,0.7100246692083427,0.5680645884727518,0.37990580847723704,0.15855572998430142,0.017044180309486432,0.8083473991100201,0.5951156297037912,0.5952490242374121,0.5953217981220115,0.5953217981220115,0.5950800270799478,0.5945512826842749,0.5943238149332845,0.5935450004131358,0.5912493695744987,0.5893210985879739,0.5874639195255174,0.5825564665105061,0.5778362104945092,0.5592548649352889,0.5121707575482713,0.4488572431224099,0.3527622625202162,0.19351521313561398,0.036002827471901394,0.5152367688801355,0.9878634935890577,0.9880667924110613,0.9876156850059463,0.9876156850059463,0.9873904290418357,0.9869476697522344,0.9867395675089086,0.9854092171451193,0.9824810557509114,0.9784750640751505,0.9686332140708835,0.956743219543967,0.9301594283708567,0.8824265626545097,0.7994098643455341,0.6874764892473056,0.5251502478182896,0.26239313319931973,0.04484590571580414,0.8376759328554022,0.8011566648001147,0.8013162881417136,0.8016294682847804,0.8016294682847804,0.801758243383644,0.8019926245112927,0.8021003195687825,0.8027712545450673,0.8043400438723143,0.8064602948076661,0.809798805957387,0.8135901048443507,0.821611964847799,0.8346603842480028,0.8534480780935128,0.872879028778551,0.8963486368354293,0.9255377289025895,0.9603986852240434,0.832285688838517,0.37443788211557066,0.3744374385004062,0.37436829036371966,0.37436829036371966,0.3742009770241452,0.3738426529807062,0.3736897333359898,0.37292525027250467,0.37085627735173243,0.36844312774586285,0.36467030698048397,0.35874495877581514,0.347574130184836,0.3223340217081821,0.27712734389982124,0.22597703069658343,0.15622620236340456,0.06909583484764786,0.009029052150453914,0.3085446737716624,4413.0,4412.0,4410.0,4410.0,4409.0,4407.0,4406.0,4399.0,4381.0,4353.0,4301.0,4232.0,4057.0,3718.0,3166.0,2533.0,1694.0,707.0,76.0,3604.4210526315787,14168.0,14169.0,14171.0,14171.0,14172.0,14174.0,14175.0,14182.0,14200.0,14228.0,14280.0,14349.0,14524.0,14863.0,15415.0,16048.0,16887.0,17874.0,18505.0,14976.578947368422,46.0,47.0,49.0,49.0,50.0,52.0,53.0,60.0,78.0,106.0,158.0,227.0,402.0,741.0,1293.0,1926.0,2765.0,3752.0,4383.0,854.578947368421,0.22759808406436682,0.8064804828543601,0.2288897260642592,0.23443302298046392,0.9769006503700381,0.11290322580645161,0.22580645161290322,0.6612903225806451,0.18223071865419474,0.378125,0.17166666666666666,0.22881544528057093,3513.0289833135926,4356,14225,103,24,7,14,41,92.0,600,0.34097222222222223,0.2113987406490501,0.880915003363983,3928,14653,531,4459,18581,57,62
